0.0;-1.0;0.1379 
0.05;-1.0;0.1658 
0.1;-1.0;0.1668 
0.15000000000000002;-1.0;0.192 
0.2;-1.0;0.2226 
0.25;-1.0;0.2225 
0.30000000000000004;-1.0;0.2573 
0.35000000000000003;-1.0;0.2797 
0.4;-1.0;0.2964 
0.45;-1.0;0.3253 
0.5;-1.0;0.3476 
0.55;-1.0;0.3732 
0.6000000000000001;-1.0;0.3981 
0.65;-1.0;0.405 
0.7000000000000001;-1.0;0.4301 
0.75;-1.0;0.4493 
0.8;-1.0;0.473 
0.8500000000000001;-1.0;0.4923 
0.9;-1.0;0.5216 
0.9500000000000001;-1.0;0.5373 
1.0;-1.0;0.5534 
1.05;-1.0;0.5765 
1.1;-1.0;0.5886 
1.1500000000000001;-1.0;0.6032 
1.2000000000000002;-1.0;0.6169 
1.25;-1.0;0.6373 
1.3;-1.0;0.658 
1.35;-1.0;0.6643 
1.4000000000000001;-1.0;0.6909 
1.4500000000000002;-1.0;0.7008 
1.5;-1.0;0.7098 
1.55;-1.0;0.7172 
1.6;-1.0;0.7246 
1.6500000000000001;-1.0;0.7394 
1.7000000000000002;-1.0;0.7584 
1.75;-1.0;0.7654 
1.8;-1.0;0.7749 
1.85;-1.0;0.7876 
1.9000000000000001;-1.0;0.8003 
1.9500000000000002;-1.0;0.8005 
2.0;-1.0;0.8138 
2.0500000000000003;-1.0;0.8182 
2.1;-1.0;0.8253 
2.15;-1.0;0.8417 
2.2;-1.0;0.844 
2.25;-1.0;0.8541 
2.3000000000000003;-1.0;0.8584 
2.35;-1.0;0.8629 
2.4000000000000004;-1.0;0.872 
2.45;-1.0;0.8751 
2.5;-1.0;0.8824 
2.5500000000000003;-1.0;0.8832 
2.6;-1.0;0.8905 
2.6500000000000004;-1.0;0.898 
2.7;-1.0;0.8992 
2.75;-1.0;0.9057 
2.8000000000000003;-1.0;0.9114 
2.85;-1.0;0.9162 
2.9000000000000004;-1.0;0.9208 
2.95;-1.0;0.9181 
0.0;-0.9995;0.094 
0.05;-0.9995;0.1078 
0.1;-0.9995;0.1279 
0.15000000000000002;-0.9995;0.1452 
0.2;-0.9995;0.1674 
0.25;-0.9995;0.188 
0.30000000000000004;-0.9995;0.1998 
0.35000000000000003;-0.9995;0.221 
0.4;-0.9995;0.2439 
0.45;-0.9995;0.2622 
0.5;-0.9995;0.2838 
0.55;-0.9995;0.3172 
0.6000000000000001;-0.9995;0.3224 
0.65;-0.9995;0.3389 
0.7000000000000001;-0.9995;0.3611 
0.75;-0.9995;0.387 
0.8;-0.9995;0.411 
0.8500000000000001;-0.9995;0.4238 
0.9;-0.9995;0.438 
0.9500000000000001;-0.9995;0.4707 
1.0;-0.9995;0.479 
1.05;-0.9995;0.5 
1.1;-0.9995;0.5109 
1.1500000000000001;-0.9995;0.5269 
1.2000000000000002;-0.9995;0.5552 
1.25;-0.9995;0.5599 
1.3;-0.9995;0.5721 
1.35;-0.9995;0.5904 
1.4000000000000001;-0.9995;0.6033 
1.4500000000000002;-0.9995;0.6238 
1.5;-0.9995;0.6341 
1.55;-0.9995;0.6503 
1.6;-0.9995;0.6431 
1.6500000000000001;-0.9995;0.6591 
1.7000000000000002;-0.9995;0.6748 
1.75;-0.9995;0.6857 
1.8;-0.9995;0.6985 
1.85;-0.9995;0.7133 
1.9000000000000001;-0.9995;0.72 
1.9500000000000002;-0.9995;0.7349 
2.0;-0.9995;0.7378 
2.0500000000000003;-0.9995;0.7469 
2.1;-0.9995;0.7496 
2.15;-0.9995;0.7581 
2.2;-0.9995;0.7805 
2.25;-0.9995;0.7836 
2.3000000000000003;-0.9995;0.7911 
2.35;-0.9995;0.7948 
2.4000000000000004;-0.9995;0.8039 
2.45;-0.9995;0.8099 
2.5;-0.9995;0.8091 
2.5500000000000003;-0.9995;0.8269 
2.6;-0.9995;0.8311 
2.6500000000000004;-0.9995;0.8336 
2.7;-0.9995;0.8403 
2.75;-0.9995;0.8463 
2.8000000000000003;-0.9995;0.8581 
2.85;-0.9995;0.86 
2.9000000000000004;-0.9995;0.8618 
2.95;-0.9995;0.8664 
0.0;-0.9990000000000001;0.1248 
0.05;-0.9990000000000001;0.1562 
0.1;-0.9990000000000001;0.1885 
0.15000000000000002;-0.9990000000000001;0.1968 
0.2;-0.9990000000000001;0.2225 
0.25;-0.9990000000000001;0.2504 
0.30000000000000004;-0.9990000000000001;0.259 
0.35000000000000003;-0.9990000000000001;0.2945 
0.4;-0.9990000000000001;0.3233 
0.45;-0.9990000000000001;0.3491 
0.5;-0.9990000000000001;0.3811 
0.55;-0.9990000000000001;0.4007 
0.6000000000000001;-0.9990000000000001;0.4277 
0.65;-0.9990000000000001;0.4463 
0.7000000000000001;-0.9990000000000001;0.4716 
0.75;-0.9990000000000001;0.4931 
0.8;-0.9990000000000001;0.5199 
0.8500000000000001;-0.9990000000000001;0.5317 
0.9;-0.9990000000000001;0.5603 
0.9500000000000001;-0.9990000000000001;0.5702 
1.0;-0.9990000000000001;0.5947 
1.05;-0.9990000000000001;0.6167 
1.1;-0.9990000000000001;0.6362 
1.1500000000000001;-0.9990000000000001;0.6532 
1.2000000000000002;-0.9990000000000001;0.6647 
1.25;-0.9990000000000001;0.6801 
1.3;-0.9990000000000001;0.6963 
1.35;-0.9990000000000001;0.7133 
1.4000000000000001;-0.9990000000000001;0.7208 
1.4500000000000002;-0.9990000000000001;0.7246 
1.5;-0.9990000000000001;0.7477 
1.55;-0.9990000000000001;0.7586 
1.6;-0.9990000000000001;0.7714 
1.6500000000000001;-0.9990000000000001;0.7779 
1.7000000000000002;-0.9990000000000001;0.7845 
1.75;-0.9990000000000001;0.8031 
1.8;-0.9990000000000001;0.8209 
1.85;-0.9990000000000001;0.8139 
1.9000000000000001;-0.9990000000000001;0.8374 
1.9500000000000002;-0.9990000000000001;0.8351 
2.0;-0.9990000000000001;0.8437 
2.0500000000000003;-0.9990000000000001;0.8475 
2.1;-0.9990000000000001;0.8519 
2.15;-0.9990000000000001;0.8598 
2.2;-0.9990000000000001;0.8669 
2.25;-0.9990000000000001;0.8757 
2.3000000000000003;-0.9990000000000001;0.884 
2.35;-0.9990000000000001;0.8899 
2.4000000000000004;-0.9990000000000001;0.8939 
2.45;-0.9990000000000001;0.898 
2.5;-0.9990000000000001;0.8986 
2.5500000000000003;-0.9990000000000001;0.9037 
2.6;-0.9990000000000001;0.9121 
2.6500000000000004;-0.9990000000000001;0.9195 
2.7;-0.9990000000000001;0.9181 
2.75;-0.9990000000000001;0.9251 
2.8000000000000003;-0.9990000000000001;0.9234 
2.85;-0.9990000000000001;0.9304 
2.9000000000000004;-0.9990000000000001;0.9352 
2.95;-0.9990000000000001;0.936 
0.0;-0.9985000000000002;0.1708 
0.05;-0.9985000000000002;0.1999 
0.1;-0.9985000000000002;0.226 
0.15000000000000002;-0.9985000000000002;0.2534 
0.2;-0.9985000000000002;0.2805 
0.25;-0.9985000000000002;0.3032 
0.30000000000000004;-0.9985000000000002;0.3404 
