0.6000000000000001;-0.992;0.0568 
0.7000000000000001;-0.992;0.0625 
0.8;-0.992;0.0704 
0.9;-0.992;0.0805 
1.0;-0.992;0.0905 
1.1;-0.992;0.1046 
1.2000000000000002;-0.992;0.1154 
1.3;-0.992;0.124 
1.4000000000000001;-0.992;0.1401 
1.5;-0.992;0.1592 
1.6;-0.992;0.1746 
1.7000000000000002;-0.992;0.1868 
1.8;-0.992;0.2076 
1.9000000000000001;-0.992;0.2174 
2.0;-0.992;0.2309 
2.1;-0.992;0.2536 
2.2;-0.992;0.2764 
2.3000000000000003;-0.992;0.2955 
2.4000000000000004;-0.992;0.3058 
2.5;-0.992;0.3312 
2.6;-0.992;0.3387 
2.7;-0.992;0.3614 
2.8000000000000003;-0.992;0.3712 
2.9000000000000004;-0.992;0.3949 
3.0;-0.992;0.4191 
3.1;-0.992;0.4271 
3.2;-0.992;0.4383 
3.3000000000000003;-0.992;0.4639 
3.4000000000000004;-0.992;0.4674 
3.5;-0.992;0.4883 
3.6;-0.992;0.5034 
3.7;-0.992;0.52 
3.8000000000000003;-0.992;0.5289 
3.9000000000000004;-0.992;0.5626 
0.0;-0.99;0.0246 
0.1;-0.99;0.0317 
0.2;-0.99;0.0345 
0.30000000000000004;-0.99;0.0403 
0.4;-0.99;0.051 
0.5;-0.99;0.0515 
0.6000000000000001;-0.99;0.0642 
0.7000000000000001;-0.99;0.0748 
0.8;-0.99;0.0815 
0.9;-0.99;0.0946 
1.0;-0.99;0.1091 
1.1;-0.99;0.1262 
1.2000000000000002;-0.99;0.1328 
1.3;-0.99;0.1484 
1.4000000000000001;-0.99;0.1655 
1.5;-0.99;0.1857 
1.6;-0.99;0.1952 
1.7000000000000002;-0.99;0.2208 
1.8;-0.99;0.236 
1.9000000000000001;-0.99;0.2496 
2.0;-0.99;0.2693 
2.1;-0.99;0.3016 
2.2;-0.99;0.3018 
2.3000000000000003;-0.99;0.3272 
2.4000000000000004;-0.99;0.3435 
2.5;-0.99;0.3654 
2.6;-0.99;0.3825 
2.7;-0.99;0.3956 
2.8000000000000003;-0.99;0.4159 
2.9000000000000004;-0.99;0.4375 
3.0;-0.99;0.4531 
3.1;-0.99;0.4796 
3.2;-0.99;0.4877 
3.3000000000000003;-0.99;0.5017 
3.4000000000000004;-0.99;0.5281 
3.5;-0.99;0.5343 
3.6;-0.99;0.5466 
3.7;-0.99;0.5723 
3.8000000000000003;-0.99;0.5813 
3.9000000000000004;-0.99;0.6062 
0.0;-0.988;0.0267 
0.1;-0.988;0.0318 
0.2;-0.988;0.0372 
0.30000000000000004;-0.988;0.0482 
0.4;-0.988;0.0569 
0.5;-0.988;0.0602 
0.6000000000000001;-0.988;0.0701 
0.7000000000000001;-0.988;0.0792 
0.8;-0.988;0.0966 
0.9;-0.988;0.1073 
1.0;-0.988;0.1197 
1.1;-0.988;0.1416 
1.2000000000000002;-0.988;0.1533 
1.3;-0.988;0.1656 
1.4000000000000001;-0.988;0.1865 
1.5;-0.988;0.2017 
1.6;-0.988;0.22 
1.7000000000000002;-0.988;0.2437 
1.8;-0.988;0.2561 
1.9000000000000001;-0.988;0.286 
2.0;-0.988;0.3013 
2.1;-0.988;0.3187 
2.2;-0.988;0.3399 
2.3000000000000003;-0.988;0.3674 
2.4000000000000004;-0.988;0.3815 
2.5;-0.988;0.4083 
2.6;-0.988;0.4252 
2.7;-0.988;0.4413 
2.8000000000000003;-0.988;0.4559 
2.9000000000000004;-0.988;0.482 
3.0;-0.988;0.4982 
3.1;-0.988;0.5221 
3.2;-0.988;0.54 
3.3000000000000003;-0.988;0.5553 
3.4000000000000004;-0.988;0.5729 
3.5;-0.988;0.5816 
3.6;-0.988;0.5923 
3.7;-0.988;0.6261 
3.8000000000000003;-0.988;0.6347 
3.9000000000000004;-0.988;0.6599 
0.0;-0.986;0.0271 
0.1;-0.986;0.0321 
0.2;-0.986;0.0412 
0.30000000000000004;-0.986;0.0508 
0.4;-0.986;0.0586 
0.5;-0.986;0.0751 
0.6000000000000001;-0.986;0.0836 
0.7000000000000001;-0.986;0.0979 
0.8;-0.986;0.1101 
0.9;-0.986;0.1238 
1.0;-0.986;0.1307 
1.1;-0.986;0.146 
1.2000000000000002;-0.986;0.1718 
1.3;-0.986;0.1854 
1.4000000000000001;-0.986;0.2102 
1.5;-0.986;0.2206 
1.6;-0.986;0.2412 
1.7000000000000002;-0.986;0.2588 
1.8;-0.986;0.2844 
1.9000000000000001;-0.986;0.3119 
2.0;-0.986;0.3279 
2.1;-0.986;0.351 
2.2;-0.986;0.3724 
2.3000000000000003;-0.986;0.3898 
2.4000000000000004;-0.986;0.4168 
2.5;-0.986;0.4418 
2.6;-0.986;0.449 
2.7;-0.986;0.4752 
2.8000000000000003;-0.986;0.4903 
2.9000000000000004;-0.986;0.5217 
3.0;-0.986;0.5451 
3.1;-0.986;0.5561 
3.2;-0.986;0.5729 
3.3000000000000003;-0.986;0.5979 
3.4000000000000004;-0.986;0.598 
3.5;-0.986;0.6263 
3.6;-0.986;0.6434 
3.7;-0.986;0.6542 
3.8000000000000003;-0.986;0.6744 
3.9000000000000004;-0.986;0.6922 
0.0;-0.984;0.035 
0.1;-0.984;0.037 
0.2;-0.984;0.0521 
0.30000000000000004;-0.984;0.0547 
0.4;-0.984;0.0639 
0.5;-0.984;0.0761 
0.6000000000000001;-0.984;0.085 
0.7000000000000001;-0.984;0.0948 
0.8;-0.984;0.1164 
0.9;-0.984;0.1331 
1.0;-0.984;0.1471 
1.1;-0.984;0.1683 
1.2000000000000002;-0.984;0.1791 
1.3;-0.984;0.1947 
1.4000000000000001;-0.984;0.2239 
1.5;-0.984;0.2489 
1.6;-0.984;0.2688 
1.7000000000000002;-0.984;0.2838 
1.8;-0.984;0.3149 
1.9000000000000001;-0.984;0.3276 
2.0;-0.984;0.3575 
2.1;-0.984;0.3724 
2.2;-0.984;0.4031 
2.3000000000000003;-0.984;0.4155 
2.4000000000000004;-0.984;0.4382 
2.5;-0.984;0.4616 
2.6;-0.984;0.4977 
2.7;-0.984;0.5097 
2.8000000000000003;-0.984;0.5377 
2.9000000000000004;-0.984;0.5513 
3.0;-0.984;0.579 
3.1;-0.984;0.5904 
3.2;-0.984;0.6141 
3.3000000000000003;-0.984;0.6286 
3.4000000000000004;-0.984;0.6509 
3.5;-0.984;0.6581 
3.6;-0.984;0.6752 
3.7;-0.984;0.6979 
3.8000000000000003;-0.984;0.7117 
3.9000000000000004;-0.984;0.7245 
0.0;-0.982;0.0365 
0.1;-0.982;0.0437 
0.2;-0.982;0.0505 
0.30000000000000004;-0.982;0.0529 
0.4;-0.982;0.071 
0.5;-0.982;0.087 
0.6000000000000001;-0.982;0.0987 
0.7000000000000001;-0.982;0.1042 
0.8;-0.982;0.1272 
0.9;-0.982;0.1458 
1.0;-0.982;0.1596 
1.1;-0.982;0.1752 
1.2000000000000002;-0.982;0.1906 
1.3;-0.982;0.2178 
1.4000000000000001;-0.982;0.2478 
1.5;-0.982;0.2583 
1.6;-0.982;0.2781 
1.7000000000000002;-0.982;0.3065 
1.8;-0.982;0.3301 
1.9000000000000001;-0.982;0.3533 
2.0;-0.982;0.3824 
2.1;-0.982;0.3987 
2.2;-0.982;0.4123 
2.3000000000000003;-0.982;0.4497 
2.4000000000000004;-0.982;0.4714 
2.5;-0.982;0.4926 
2.6;-0.982;0.5124 
2.7;-0.982;0.5373 
2.8000000000000003;-0.982;0.5573 
2.9000000000000004;-0.982;0.5836 
3.0;-0.982;0.5959 
3.1;-0.982;0.6293 
3.2;-0.982;0.6462 
3.3000000000000003;-0.982;0.6572 
3.4000000000000004;-0.982;0.6785 
3.5;-0.982;0.6952 
3.6;-0.982;0.6993 
3.7;-0.982;0.7175 
3.8000000000000003;-0.982;0.7342 
3.9000000000000004;-0.982;0.7517 
0.0;-0.98;0.0384 
0.1;-0.98;0.0494 
0.2;-0.98;0.0558 
0.30000000000000004;-0.98;0.065 
0.4;-0.98;0.0786 
0.5;-0.98;0.0904 
0.6000000000000001;-0.98;0.1057 
0.7000000000000001;-0.98;0.1238 
0.8;-0.98;0.1272 
0.9;-0.98;0.1564 
1.0;-0.98;0.1788 
1.1;-0.98;0.1924 
1.2000000000000002;-0.98;0.2092 
1.3;-0.98;0.2299 
1.4000000000000001;-0.98;0.2613 
1.5;-0.98;0.2754 
1.6;-0.98;0.2948 
1.7000000000000002;-0.98;0.3189 
1.8;-0.98;0.3484 
1.9000000000000001;-0.98;0.3774 
2.0;-0.98;0.3996 
2.1;-0.98;0.4251 
2.2;-0.98;0.4405 
2.3000000000000003;-0.98;0.4662 
2.4000000000000004;-0.98;0.4901 
2.5;-0.98;0.5196 
2.6;-0.98;0.5406 
2.7;-0.98;0.5597 
2.8000000000000003;-0.98;0.5884 
2.9000000000000004;-0.98;0.611 
3.0;-0.98;0.6198 
3.1;-0.98;0.6393 
3.2;-0.98;0.6626 
3.3000000000000003;-0.98;0.6827 
3.4000000000000004;-0.98;0.6992 
3.5;-0.98;0.7239 
3.6;-0.98;0.7404 
3.7;-0.98;0.7455 
3.8000000000000003;-0.98;0.7598 
3.9000000000000004;-0.98;0.7796 
0.0;-0.978;0.0435 
0.1;-0.978;0.0552 
0.2;-0.978;0.0551 
0.30000000000000004;-0.978;0.0754 
0.4;-0.978;0.0843 
0.5;-0.978;0.0946 
0.6000000000000001;-0.978;0.1133 
0.7000000000000001;-0.978;0.1262 
0.8;-0.978;0.1454 
0.9;-0.978;0.1568 
1.0;-0.978;0.1801 
1.1;-0.978;0.1984 
1.2000000000000002;-0.978;0.2253 
1.3;-0.978;0.2482 
1.4000000000000001;-0.978;0.2637 
1.5;-0.978;0.2905 
1.6;-0.978;0.3131 
1.7000000000000002;-0.978;0.342 
1.8;-0.978;0.3771 
1.9000000000000001;-0.978;0.3969 
2.0;-0.978;0.4249 
2.1;-0.978;0.4456 
2.2;-0.978;0.4686 
2.3000000000000003;-0.978;0.4965 
2.4000000000000004;-0.978;0.5243 
2.5;-0.978;0.5404 
2.6;-0.978;0.5649 
2.7;-0.978;0.5858 
2.8000000000000003;-0.978;0.6173 
2.9000000000000004;-0.978;0.6277 
3.0;-0.978;0.6558 
3.1;-0.978;0.6619 
3.2;-0.978;0.6966 
3.3000000000000003;-0.978;0.7109 
3.4000000000000004;-0.978;0.7331 
3.5;-0.978;0.7382 
3.6;-0.978;0.7544 
3.7;-0.978;0.7772 
3.8000000000000003;-0.978;0.7842 
3.9000000000000004;-0.978;0.8073 
0.0;-0.976;0.0489 
0.1;-0.976;0.0582 
0.2;-0.976;0.0643 
0.30000000000000004;-0.976;0.0759 
0.4;-0.976;0.0925 
0.5;-0.976;0.1074 
0.6000000000000001;-0.976;0.1134 
0.7000000000000001;-0.976;0.1324 
0.8;-0.976;0.1524 
0.9;-0.976;0.1891 
1.0;-0.976;0.1961 
1.1;-0.976;0.2204 
1.2000000000000002;-0.976;0.2357 
1.3;-0.976;0.2652 
1.4000000000000001;-0.976;0.2843 
1.5;-0.976;0.3185 
1.6;-0.976;0.3417 
1.7000000000000002;-0.976;0.3691 
1.8;-0.976;0.3853 
1.9000000000000001;-0.976;0.4113 
2.0;-0.976;0.4491 
2.1;-0.976;0.4711 
2.2;-0.976;0.4875 
2.3000000000000003;-0.976;0.5211 
2.4000000000000004;-0.976;0.5412 
2.5;-0.976;0.5612 
2.6;-0.976;0.59 
2.7;-0.976;0.6095 
2.8000000000000003;-0.976;0.6229 
2.9000000000000004;-0.976;0.6529 
3.0;-0.976;0.6632 
3.1;-0.976;0.6934 
3.2;-0.976;0.7125 
3.3000000000000003;-0.976;0.7328 
3.4000000000000004;-0.976;0.7401 
3.5;-0.976;0.7548 
3.6;-0.976;0.7744 
3.7;-0.976;0.7871 
3.8000000000000003;-0.976;0.8154 
3.9000000000000004;-0.976;0.82 
0.0;-0.974;0.0498 
0.1;-0.974;0.0597 
0.2;-0.974;0.068 
0.30000000000000004;-0.974;0.0794 
0.4;-0.974;0.0941 
0.5;-0.974;0.1101 
0.6000000000000001;-0.974;0.1274 
0.7000000000000001;-0.974;0.143 
0.8;-0.974;0.1643 
0.9;-0.974;0.1837 
1.0;-0.974;0.2057 
1.1;-0.974;0.2281 
1.2000000000000002;-0.974;0.2482 
1.3;-0.974;0.273 
1.4000000000000001;-0.974;0.2951 
1.5;-0.974;0.3227 
1.6;-0.974;0.3513 
1.7000000000000002;-0.974;0.3683 
1.8;-0.974;0.4026 
1.9000000000000001;-0.974;0.4283 
2.0;-0.974;0.455 
2.1;-0.974;0.4889 
2.2;-0.974;0.5088 
2.3000000000000003;-0.974;0.5275 
2.4000000000000004;-0.974;0.5577 
2.5;-0.974;0.584 
2.6;-0.974;0.605 
2.7;-0.974;0.6328 
2.8000000000000003;-0.974;0.6493 
2.9000000000000004;-0.974;0.6776 
3.0;-0.974;0.6842 
3.1;-0.974;0.7148 
3.2;-0.974;0.7336 
3.3000000000000003;-0.974;0.755 
3.4000000000000004;-0.974;0.7653 
3.5;-0.974;0.7807 
3.6;-0.974;0.7905 
3.7;-0.974;0.8112 
3.8000000000000003;-0.974;0.8276 
3.9000000000000004;-0.974;0.8362 
0.0;-0.972;0.0495 
0.1;-0.972;0.0616 
0.2;-0.972;0.0783 
0.30000000000000004;-0.972;0.087 
0.4;-0.972;0.0961 
0.5;-0.972;0.1166 
0.6000000000000001;-0.972;0.1302 
0.7000000000000001;-0.972;0.1413 
0.8;-0.972;0.1651 
0.9;-0.972;0.1958 
1.0;-0.972;0.2112 
1.1;-0.972;0.2358 
1.2000000000000002;-0.972;0.2669 
1.3;-0.972;0.2837 
1.4000000000000001;-0.972;0.3091 
1.5;-0.972;0.339 
1.6;-0.972;0.3581 
1.7000000000000002;-0.972;0.3885 
1.8;-0.972;0.4211 
1.9000000000000001;-0.972;0.4443 
2.0;-0.972;0.471 
2.1;-0.972;0.4962 
2.2;-0.972;0.5181 
2.3000000000000003;-0.972;0.5529 
2.4000000000000004;-0.972;0.5807 
2.5;-0.972;0.6063 
2.6;-0.972;0.6312 
2.7;-0.972;0.6456 
2.8000000000000003;-0.972;0.6745 
2.9000000000000004;-0.972;0.6985 
3.0;-0.972;0.7142 
3.1;-0.972;0.7339 
3.2;-0.972;0.7518 
3.3000000000000003;-0.972;0.7741 
3.4000000000000004;-0.972;0.7776 
3.5;-0.972;0.7878 
3.6;-0.972;0.8104 
3.7;-0.972;0.8245 
3.8000000000000003;-0.972;0.8401 
3.9000000000000004;-0.972;0.8558 
0.0;-0.97;0.059 
0.1;-0.97;0.0689 
0.2;-0.97;0.0799 
0.30000000000000004;-0.97;0.0891 
0.4;-0.97;0.1071 
0.5;-0.97;0.1253 
0.6000000000000001;-0.97;0.141 
0.7000000000000001;-0.97;0.1565 
0.8;-0.97;0.181 
0.9;-0.97;0.2065 
1.0;-0.97;0.2248 
1.1;-0.97;0.2513 
1.2000000000000002;-0.97;0.2751 
1.3;-0.97;0.3038 
1.4000000000000001;-0.97;0.3155 
1.5;-0.97;0.3604 
1.6;-0.97;0.3794 
1.7000000000000002;-0.97;0.4121 
1.8;-0.97;0.4318 
1.9000000000000001;-0.97;0.459 
2.0;-0.97;0.485 
2.1;-0.97;0.5181 
2.2;-0.97;0.5429 
2.3000000000000003;-0.97;0.5713 
2.4000000000000004;-0.97;0.5995 
2.5;-0.97;0.6204 
2.6;-0.97;0.6429 
2.7;-0.97;0.666 
2.8000000000000003;-0.97;0.6823 
2.9000000000000004;-0.97;0.7075 
3.0;-0.97;0.7307 
3.1;-0.97;0.7362 
3.2;-0.97;0.7637 
3.3000000000000003;-0.97;0.7862 
3.4000000000000004;-0.97;0.8001 
3.5;-0.97;0.8237 
3.6;-0.97;0.8199 
3.7;-0.97;0.8359 
3.8000000000000003;-0.97;0.8549 
3.9000000000000004;-0.97;0.8654 
0.0;-0.968;0.0564 
0.1;-0.968;0.0735 
0.2;-0.968;0.0804 
0.30000000000000004;-0.968;0.0998 
0.4;-0.968;0.1099 
0.5;-0.968;0.1288 
0.6000000000000001;-0.968;0.1495 
0.7000000000000001;-0.968;0.1669 
0.8;-0.968;0.1873 
0.9;-0.968;0.2075 
1.0;-0.968;0.2268 
1.1;-0.968;0.2563 
1.2000000000000002;-0.968;0.2891 
1.3;-0.968;0.3099 
1.4000000000000001;-0.968;0.334 
1.5;-0.968;0.3681 
1.6;-0.968;0.391 
1.7000000000000002;-0.968;0.4119 
1.8;-0.968;0.4551 
1.9000000000000001;-0.968;0.4744 
2.0;-0.968;0.4977 
2.1;-0.968;0.5308 
2.2;-0.968;0.5566 
2.3000000000000003;-0.968;0.5797 
2.4000000000000004;-0.968;0.6054 
2.5;-0.968;0.6426 
2.6;-0.968;0.6688 
2.7;-0.968;0.6873 
2.8000000000000003;-0.968;0.709 
2.9000000000000004;-0.968;0.7243 
3.0;-0.968;0.7492 
3.1;-0.968;0.7623 
3.2;-0.968;0.7736 
3.3000000000000003;-0.968;0.7977 
3.4000000000000004;-0.968;0.8036 
3.5;-0.968;0.8254 
3.6;-0.968;0.8364 
3.7;-0.968;0.8463 
3.8000000000000003;-0.968;0.8602 
3.9000000000000004;-0.968;0.8726 
0.0;-0.966;0.0606 
0.1;-0.966;0.0696 
0.2;-0.966;0.0863 
0.30000000000000004;-0.966;0.0956 
0.4;-0.966;0.1192 
0.5;-0.966;0.134 
0.6000000000000001;-0.966;0.1533 
0.7000000000000001;-0.966;0.1725 
0.8;-0.966;0.2054 
0.9;-0.966;0.2162 
1.0;-0.966;0.2391 
1.1;-0.966;0.2625 
1.2000000000000002;-0.966;0.2896 
1.3;-0.966;0.3293 
1.4000000000000001;-0.966;0.3601 
1.5;-0.966;0.3757 
1.6;-0.966;0.4066 
1.7000000000000002;-0.966;0.4363 
1.8;-0.966;0.4663 
1.9000000000000001;-0.966;0.4847 
2.0;-0.966;0.5075 
2.1;-0.966;0.5456 
2.2;-0.966;0.5769 
2.3000000000000003;-0.966;0.5956 
2.4000000000000004;-0.966;0.6218 
2.5;-0.966;0.6464 
2.6;-0.966;0.6729 
2.7;-0.966;0.6935 
2.8000000000000003;-0.966;0.7221 
2.9000000000000004;-0.966;0.7327 
3.0;-0.966;0.7515 
3.1;-0.966;0.7761 
3.2;-0.966;0.7924 
3.3000000000000003;-0.966;0.8055 
3.4000000000000004;-0.966;0.8214 
3.5;-0.966;0.8342 
3.6;-0.966;0.8496 
3.7;-0.966;0.8601 
3.8000000000000003;-0.966;0.8714 
3.9000000000000004;-0.966;0.8839 
0.0;-0.964;0.0667 
0.1;-0.964;0.0772 
0.2;-0.964;0.0939 
0.30000000000000004;-0.964;0.1056 
0.4;-0.964;0.1244 
0.5;-0.964;0.1339 
0.6000000000000001;-0.964;0.1582 
0.7000000000000001;-0.964;0.1792 
0.8;-0.964;0.2047 
0.9;-0.964;0.2265 
1.0;-0.964;0.2461 
1.1;-0.964;0.2816 
1.2000000000000002;-0.964;0.3065 
1.3;-0.964;0.3294 
1.4000000000000001;-0.964;0.3629 
1.5;-0.964;0.3858 
1.6;-0.964;0.4172 
1.7000000000000002;-0.964;0.4413 
1.8;-0.964;0.4751 
1.9000000000000001;-0.964;0.5087 
2.0;-0.964;0.5363 
2.1;-0.964;0.5563 
2.2;-0.964;0.5833 
2.3000000000000003;-0.964;0.6003 
2.4000000000000004;-0.964;0.6446 
2.5;-0.964;0.663 
2.6;-0.964;0.6907 
2.7;-0.964;0.7102 
2.8000000000000003;-0.964;0.7339 
2.9000000000000004;-0.964;0.7464 
3.0;-0.964;0.7684 
3.1;-0.964;0.7824 
3.2;-0.964;0.8061 
3.3000000000000003;-0.964;0.822 
3.4000000000000004;-0.964;0.8306 
3.5;-0.964;0.8423 
3.6;-0.964;0.858 
3.7;-0.964;0.874 
3.8000000000000003;-0.964;0.8832 
3.9000000000000004;-0.964;0.8969 
0.0;-0.962;0.0712 
0.1;-0.962;0.079 
0.2;-0.962;0.0941 
0.30000000000000004;-0.962;0.1099 
0.4;-0.962;0.1241 
0.5;-0.962;0.1457 
0.6000000000000001;-0.962;0.1599 
0.7000000000000001;-0.962;0.1933 
0.8;-0.962;0.2166 
0.9;-0.962;0.2399 
1.0;-0.962;0.2599 
1.1;-0.962;0.2775 
1.2000000000000002;-0.962;0.3183 
1.3;-0.962;0.3344 
1.4000000000000001;-0.962;0.3605 
1.5;-0.962;0.3989 
1.6;-0.962;0.4318 
1.7000000000000002;-0.962;0.4605 
1.8;-0.962;0.4881 
1.9000000000000001;-0.962;0.516 
2.0;-0.962;0.5342 
2.1;-0.962;0.5634 
2.2;-0.962;0.5935 
2.3000000000000003;-0.962;0.6197 
2.4000000000000004;-0.962;0.653 
2.5;-0.962;0.6714 
2.6;-0.962;0.6967 
2.7;-0.962;0.7209 
2.8000000000000003;-0.962;0.7385 
2.9000000000000004;-0.962;0.7578 
3.0;-0.962;0.7776 
3.1;-0.962;0.8043 
3.2;-0.962;0.8141 
3.3000000000000003;-0.962;0.8346 
3.4000000000000004;-0.962;0.8442 
3.5;-0.962;0.8568 
3.6;-0.962;0.8687 
3.7;-0.962;0.8819 
3.8000000000000003;-0.962;0.8959 
3.9000000000000004;-0.962;0.8995 
0.0;-0.96;0.0664 
0.1;-0.96;0.0849 
0.2;-0.96;0.0996 
0.30000000000000004;-0.96;0.1139 
0.4;-0.96;0.1335 
0.5;-0.96;0.1511 
0.6000000000000001;-0.96;0.1689 
0.7000000000000001;-0.96;0.1974 
0.8;-0.96;0.2221 
0.9;-0.96;0.2379 
1.0;-0.96;0.266 
1.1;-0.96;0.296 
1.2000000000000002;-0.96;0.331 
1.3;-0.96;0.3527 
1.4000000000000001;-0.96;0.3773 
1.5;-0.96;0.4056 
1.6;-0.96;0.4531 
1.7000000000000002;-0.96;0.4703 
1.8;-0.96;0.5043 
1.9000000000000001;-0.96;0.5238 
2.0;-0.96;0.5533 
2.1;-0.96;0.5834 
2.2;-0.96;0.6125 
2.3000000000000003;-0.96;0.6368 
2.4000000000000004;-0.96;0.661 
2.5;-0.96;0.6959 
2.6;-0.96;0.7077 
2.7;-0.96;0.7316 
2.8000000000000003;-0.96;0.7611 
2.9000000000000004;-0.96;0.7713 
3.0;-0.96;0.7773 
3.1;-0.96;0.8063 
3.2;-0.96;0.8234 
