Nb_runs: 10 
N_traj: 1000 
n_disc: 10 
T_max: 10 
dt: 0.01 
mu: 0.03 
noise_factor: 0.1 
3.0;-1.0;0.0000000082;0.0000000219
3.2;-1.0;0.0000000919;0.0000002757
3.4;-1.0;0.0000000377;0.0000000746
3.6;-1.0;0.0000017527;0.0000050234
3.8;-1.0;0.0000020167;0.0000047783
4.0;-1.0;0.0000029840;0.0000086622
4.2;-1.0;0.0000073757;0.0000107638
4.4;-1.0;0.0000124801;0.0000131006
4.6;-1.0;0.0000146295;0.0000399137
4.8;-1.0;0.0000330681;0.0000342034
5.0;-1.0;0.0000562674;0.0000286187
5.2;-1.0;0.0000826742;0.0000732933
5.4;-1.0;0.0001484755;0.0001368517
5.6;-1.0;0.0003334679;0.0003570544
5.8;-1.0;0.0005678522;0.0005490024
6.0;-1.0;0.0009726204;0.0004952676
6.2;-1.0;0.0015328567;0.0007445662
6.4;-1.0;0.0024493470;0.0006217403
6.6;-1.0;0.0033606837;0.0016184943
6.8;-1.0;0.0060875323;0.0014464929
7.0;-1.0;0.0088817636;0.0027645189
7.2;-1.0;0.0134603064;0.0032922313
7.4;-1.0;0.0165271220;0.0024058672
7.6;-1.0;0.0242677763;0.0041843658
7.8;-1.0;0.0353536799;0.0071742434
8.0;-1.0;0.0474907386;0.0054384716
8.2;-1.0;0.0637498019;0.0087786759
8.4;-1.0;0.0857033167;0.0086117254
8.6;-1.0;0.1096555931;0.0141656938
8.8;-1.0;0.1385843612;0.0106818710
9.0;-1.0;0.1684843569;0.0148392753
9.2;-1.0;0.2167502331;0.0175441406
9.4;-1.0;0.2548928665;0.0116655965
9.6;-1.0;0.3083853757;0.0161763478
9.8;-1.0;0.3614511155;0.0198365023
10.0;-1.0;0.4227569021;0.0103362986
10.2;-1.0;0.4853920040;0.0188613337
10.4;-1.0;0.5461555357;0.0185728955
10.6;-1.0;0.6014639977;0.0123710379
10.8;-1.0;0.6588942490;0.0156588076
3.0;-1.0;0.0000000000;0.0000000000
3.2;-1.0;0.0000001696;0.0000003843
3.4;-1.0;0.0000000256;0.0000000769
3.6;-1.0;0.0000000809;0.0000001960
3.8;-1.0;0.0000008164;0.0000023640
4.0;-1.0;0.0000018478;0.0000052750
4.2;-1.0;0.0000006761;0.0000009406
4.4;-1.0;0.0000053264;0.0000084673
4.6;-1.0;0.0000637710;0.0001388042
4.8;-1.0;0.0001081361;0.0002100081
5.0;-1.0;0.0000365845;0.0000516977
5.2;-1.0;0.0000935900;0.0001499524
5.4;-1.0;0.0003002807;0.0001703460
5.6;-1.0;0.0004488734;0.0002762258
5.8;-1.0;0.0005138800;0.0002670737
6.0;-1.0;0.0008180623;0.0005976703
6.2;-1.0;0.0012405269;0.0006017297
6.4;-1.0;0.0025975034;0.0010571595
6.6;-1.0;0.0040167408;0.0010878103
6.8;-1.0;0.0061248925;0.0023662128
7.0;-1.0;0.0077835754;0.0023560690
7.2;-1.0;0.0131543222;0.0022656372
7.4;-1.0;0.0191197716;0.0027150321
7.6;-1.0;0.0231145819;0.0041454519
7.8;-1.0;0.0334113200;0.0069254542
8.0;-1.0;0.0456004699;0.0052143153
8.2;-1.0;0.0606101930;0.0078524978
8.4;-1.0;0.0876364044;0.0116026840
8.6;-1.0;0.1063360799;0.0124381809
8.8;-1.0;0.1398617237;0.0186727453
9.0;-1.0;0.1720309078;0.0086535207
9.2;-1.0;0.2104487209;0.0203597446
9.4;-1.0;0.2609753005;0.0184599513
9.6;-1.0;0.3096056887;0.0244495126
9.8;-1.0;0.3690015799;0.0211513697
