Nb_runs: 10 
N_traj: 1000 
n_disc: 10 
T_max: 100 
dt: 0.01 
mu: 0.003 
noise_factor: 0.1 
0.0;-1.0;0.0003556943;0.0000877855
5.0;-1.0;0.0003494410;0.0000949557
10.0;-1.0;0.0003383428;0.0001250475
15.0;-1.0;0.0003547264;0.0000909221
20.0;-1.0;0.0003182103;0.0000943530
25.0;-1.0;0.0004219754;0.0001305194
30.0;-1.0;0.0003443474;0.0001048399
35.0;-1.0;0.0003295414;0.0001022818
40.0;-1.0;0.0003523264;0.0001014566
45.0;-1.0;0.0003416697;0.0000781502
50.0;-1.0;0.0003715310;0.0000953716
55.0;-1.0;0.0003607011;0.0000938664
60.0;-1.0;0.0003477040;0.0001366202
65.0;-1.0;0.0003984751;0.0001816398
70.0;-1.0;0.0004003892;0.0001685499
75.0;-1.0;0.0003699176;0.0001132160
80.0;-1.0;0.0003444561;0.0001066920
85.0;-1.0;0.0002989706;0.0001133945
90.0;-1.0;0.0000721639;0.0000494865
0.0;-0.9;0.0003253610;0.0000692200
5.0;-0.9;0.0003601246;0.0000963192
10.0;-0.9;0.0004480705;0.0001704818
15.0;-0.9;0.0003483262;0.0000930344
20.0;-0.9;0.0003565163;0.0000694409
25.0;-0.9;0.0004306664;0.0001365355
30.0;-0.9;0.0003486622;0.0001317434
35.0;-0.9;0.0003195588;0.0001178256
40.0;-0.9;0.0003192334;0.0000800030
45.0;-0.9;0.0003309370;0.0000900200
50.0;-0.9;0.0003179545;0.0000847267
55.0;-0.9;0.0003650754;0.0001403369
60.0;-0.9;0.0003861424;0.0001394352
65.0;-0.9;0.0003989649;0.0001345786
70.0;-0.9;0.0003177318;0.0000768597
75.0;-0.9;0.0004135089;0.0001665925
80.0;-0.9;0.0003795893;0.0001276689
85.0;-0.9;0.0003177233;0.0000644331
90.0;-0.9;0.0000730257;0.0000343072
0.0;-0.8;0.0003148948;0.0001200717
5.0;-0.8;0.0003285684;0.0001325696
10.0;-0.8;0.0003332067;0.0001003738
15.0;-0.8;0.0002866330;0.0000893981
20.0;-0.8;0.0003614123;0.0001063972
