Nb_runs: 15 
N_traj: 1000 
n_disc: 10 
T_max: 2 
dt: 0.01 
mu: 0.03 
noise_factor: 0.1 
17.0;-0.2;0.0000000000;0.0000000000
17.1;-0.2;0.0000000000;0.0000000000
17.1;-0.2;0.0000000000;0.0000000000
17.2;-0.2;0.0000000000;0.0000000000
17.2;-0.2;0.0000000000;0.0000000000
17.3;-0.2;0.0000000000;0.0000000000
17.3;-0.2;0.0000000000;0.0000000000
17.4;-0.2;0.0000000000;0.0000000000
17.4;-0.2;0.0000000000;0.0000000000
17.5;-0.2;0.0000000000;0.0000000000
17.5;-0.2;0.0000000000;0.0000000000
17.6;-0.2;0.0000000000;0.0000000000
17.6;-0.2;0.0000000000;0.0000000000
17.7;-0.2;0.0000000000;0.0000000000
17.7;-0.2;0.0000000000;0.0000000000
17.8;-0.2;0.0000000000;0.0000000000
17.8;-0.2;0.0000000000;0.0000000000
17.9;-0.2;0.0000000000;0.0000000000
17.9;-0.2;0.0000000000;0.0000000000
18.0;-0.2;0.0000000000;0.0000000000
18.0;-0.2;0.0000000000;0.0000000000
18.1;-0.2;0.0000000000;0.0000000000
18.1;-0.2;0.0000000000;0.0000000000
18.2;-0.2;0.0000000000;0.0000000000
18.2;-0.2;0.0000000000;0.0000000000
18.3;-0.2;0.0000000000;0.0000000000
18.3;-0.2;0.0000000000;0.0000000000
18.4;-0.2;0.0000000000;0.0000000000
18.4;-0.2;0.0000000000;0.0000000000
18.5;-0.2;0.0000000000;0.0000000000
18.5;-0.2;0.0000000000;0.0000000000
18.6;-0.2;0.0000000000;0.0000000000
18.6;-0.2;0.0000000000;0.0000000000
18.7;-0.2;0.0000000000;0.0000000000
18.7;-0.2;0.0000000000;0.0000000000
18.8;-0.2;0.0000000000;0.0000000000
18.8;-0.2;0.0000000000;0.0000000000
18.9;-0.2;0.0000000000;0.0000000000
18.9;-0.2;0.0000000000;0.0000000000
19.0;-0.2;0.0000000000;0.0000000000
19.0;-0.2;0.0000000000;0.0000000000
19.1;-0.2;0.0000000000;0.0000000000
19.1;-0.2;0.0000000000;0.0000000000
17.0;-0.2;0.0000000000;0.0000000000
17.1;-0.2;0.0000000000;0.0000000000
17.1;-0.2;0.0000000000;0.0000000000
17.2;-0.2;0.0000000000;0.0000000000
17.2;-0.2;0.0000000000;0.0000000000
17.3;-0.2;0.0000000000;0.0000000000
17.3;-0.2;0.0000000000;0.0000000000
17.4;-0.2;0.0000000000;0.0000000000
17.4;-0.2;0.0000000000;0.0000000000
17.5;-0.2;0.0000000000;0.0000000000
17.5;-0.2;0.0000000000;0.0000000000
17.6;-0.2;0.0000000000;0.0000000000
17.6;-0.2;0.0000000000;0.0000000000
17.7;-0.2;0.0000000000;0.0000000000
17.7;-0.2;0.0000000000;0.0000000000
17.8;-0.2;0.0000000000;0.0000000000
17.8;-0.2;0.0000000000;0.0000000000
17.9;-0.2;0.0000000000;0.0000000000
17.9;-0.2;0.0000000000;0.0000000000
18.0;-0.2;0.0000000000;0.0000000000
18.0;-0.2;0.0000000000;0.0000000000
18.1;-0.2;0.0000000000;0.0000000000
18.1;-0.2;0.0000000000;0.0000000000
18.2;-0.2;0.0000000000;0.0000000000
